"file_id"	"cases.samples.submitter_id"
"e86ce301-c07b-4687-a4e9-49f3f68c3e10"	"TCGA-AR-A24U-01A"
"af1a2550-ab14-4494-b3c9-cd7f3455825c"	"TCGA-A8-A096-01A"
"e8eb7c08-1ee3-400c-b6d6-3ac8bff40c16"	"TCGA-A8-A09G-01A"
"4772e944-57cc-4008-8afd-217d99096941"	"TCGA-AC-A5XU-01A"
"d0efdbf4-8fe0-4c50-b1c2-2e268509e0c5"	"TCGA-B6-A0X5-01A"
"319bc898-6d70-4c38-a177-37ed7824dd7a"	"TCGA-BH-A0BV-11A"
"3acfa149-21a4-4f73-b1d2-438a4115501a"	"TCGA-BH-A0AV-01A"
"44fad864-ba55-47f2-88ec-301bf5eb5e45"	"TCGA-BH-A18P-11A"
"586bca95-f39b-43d2-b92f-e73646a57d01"	"TCGA-B6-A0RU-01A"
"30ff759a-9d83-4951-9ab9-dcb82e3af288"	"TCGA-E9-A1R2-01A"
"a20c1257-a1a4-40d7-b249-a66a80297f2a"	"TCGA-A8-A08O-01A"
"146869ea-af75-434a-afab-3e5fd625a0da"	"TCGA-A2-A0YJ-01A"
"dc38ce95-22b0-4ab2-ad96-faeb9f1a520b"	"TCGA-A2-A0D2-01A"
"238810ff-17f4-4ffa-a44b-49e740da9af9"	"TCGA-A8-A0A4-01A"
"12d2aec1-7c6e-44a2-b666-89a37c5683df"	"TCGA-5L-AAT0-01A"
"089e6651-1527-433b-8c6a-94e329a0ec3f"	"TCGA-BH-A1EV-01A"
"7908cb98-d40b-4f75-9b01-b58479330f35"	"TCGA-A2-A0EW-01A"
"41cde9be-0ade-45fd-9025-a0dbfd7a2fb5"	"TCGA-EW-A1OY-01A"
"fda14d83-2d03-4c8f-a21e-c091e5f9ed8d"	"TCGA-A8-A081-01A"
"f48a90cb-4b76-4ac9-9853-346671ef7017"	"TCGA-D8-A73U-01A"
"a48ed412-d5f0-4923-9257-7b561f7f7ac4"	"TCGA-BH-A0BZ-11A"
"8c2f2000-5989-4d43-b3ae-6f18fbb3b5d1"	"TCGA-AR-A24P-01A"
"6c06981d-5ead-48dc-b257-78f3be5f69b8"	"TCGA-55-1592-01A"
"2bfd678f-1430-489d-aed0-3a420002a0e6"	"TCGA-A8-A079-01A"
"d7377937-4909-4010-8a53-20ebc598f7a2"	"TCGA-BH-A18V-11A"
"fcbd6507-98d6-4af7-8b94-9cb75983a9db"	"TCGA-BH-A0DQ-11A"
"a4ed83e0-d901-4c7f-8de4-b13579d99b80"	"TCGA-AD-6965-01A"
"ccaa941a-5974-49a8-937c-cafd12deb6f1"	"TCGA-A6-6137-01A"
"85b16394-7bf9-42a4-9dd3-509909bf607c"	"TCGA-A6-5667-11A"
"a97ad893-6ac0-426e-a114-e0e7525d63f4"	"TCGA-AA-3514-11A"
"68a404a1-f9fd-452e-8bec-a4277df0dec4"	"TCGA-CM-4747-01A"
"3b201cd5-6f7e-4b04-af9c-cf545b359969"	"TCGA-F4-6809-01A"
"5ca11b5b-5c51-49f1-9506-280be9f8f787"	"TCGA-AG-3582-01A"
"66b9c452-962a-42d5-8f0c-eb1ad7e44670"	"TCGA-AG-3731-01A"
"46bebb6b-36ee-4143-8394-4966b5bcf935"	"TCGA-EI-6917-01A"
"2e796056-377b-48c4-afa5-4ad22b5a1a2b"	"TCGA-EI-6512-01A"
"2343748f-4879-4a27-9c75-3e877d44dad3"	"TCGA-AG-3896-01A"
"a6f1801f-0dbd-49f8-aa9a-4b16843f3438"	"TCGA-F5-6864-01A"
"7631ffad-28c4-440c-a9b3-414d2d8e2bf6"	"TCGA-QR-A6GZ-05A"
"f5fd60e8-ce57-4b51-b9a3-54115e1c066a"	"TCGA-61-1738-01A"
"6e5c5a2a-a96e-4e31-b60e-b6080dee4b91"	"TCGA-61-2101-01A"
"fbb5ee79-e246-422a-a363-1ec0c0fbbacf"	"TCGA-61-2008-01A"
"850166e2-857a-4132-ae67-aac3ded3c524"	"TCGA-61-1919-01A"
"b445587e-c735-4e73-87c2-3e2c78f564be"	"TCGA-DJ-A3UV-01A"
"86ef3df7-bb4d-4a2e-8f28-b0f0768250d4"	"TCGA-ET-A3BP-01A"
"54483070-c95b-4563-934e-f4bfa4c72730"	"TCGA-EM-A2CR-01A"
"095c359a-43e5-4c90-8213-0bfe2464bde4"	"TCGA-BJ-A28S-01A"
"13f03f1a-7bdd-4237-b73b-9bced36c97fc"	"TCGA-E3-A3DZ-01A"
"1afefbe3-2cfa-4b2d-9aa2-e69e59dd362b"	"TCGA-BJ-A2NA-11A"
"4b559682-d811-45f2-9330-3f8bb2c45a68"	"TCGA-BJ-A0ZA-01A"
"9cc5f710-40c1-4d4f-b87e-2095c404b4e3"	"TCGA-EL-A3CL-01A"
"8ffe7e34-4e86-4c21-be4d-ed6433662d3f"	"TCGA-DJ-A2PP-01A"
"88705c39-acd2-477e-bcd0-a281c19a91df"	"TCGA-BJ-A0ZJ-01A"
"2ab30d42-d2be-40c5-a482-a5815876dcd6"	"TCGA-EL-A3T6-11A"
"d481f93f-3121-47a8-b8c6-5480e6089e59"	"TCGA-AA-A02H-01A"
"c9b896b2-07b1-4b64-b2c3-3e83162628fe"	"TCGA-A6-6654-01A"
"e90d1179-b89d-489f-b1e4-61d93f6ab8d7"	"TCGA-AA-3842-01A"
"bde0c789-91b7-432e-a7ce-79c3ef84372d"	"TCGA-AY-6197-01A"
"800cbda7-bb1e-450f-a57d-b4b119850b08"	"TCGA-AZ-5403-01A"
"ce026ff3-35c1-4554-b434-e8edb75f1fa8"	"TCGA-AA-3495-01A"
"d494b00e-bb4c-4c56-bab0-dac5d4d7a172"	"TCGA-D5-6928-01A"
"3ce83709-c797-44fe-82ef-8a0d93695552"	"TCGA-CM-5341-01A"
"4ed4ac85-f5eb-4539-a35c-cd39a6f622cb"	"TCGA-F4-6463-01A"
"d3ebcdc9-3838-4ff0-8a3d-e75420bd419a"	"TCGA-AA-3858-01A"
"6bd742c8-a249-42de-9be8-c91a782b4031"	"TCGA-G4-6307-01A"
"127e4a45-6e12-4467-a5cc-b2d6a07de1b5"	"TCGA-AA-3522-01A"
"3872c1d9-19f4-4018-af88-06d6e3fa823a"	"TCGA-DM-A288-01A"
"c7fe3916-e820-4e91-860b-b597e318c72c"	"TCGA-D5-6929-01A"
"5b1f19d4-15b1-4012-8552-fde04b1d89ce"	"TCGA-CA-6715-01A"
"6819cddb-911a-43c4-8f62-60a15308e352"	"TCGA-F4-6808-01A"
"15adf334-978c-4504-bd8d-c6de90054282"	"TCGA-CM-6162-01A"
"868ebd79-209f-4a13-988b-bdb871ca261c"	"TCGA-18-3408-01A"
"79d8ffc2-301e-4958-b097-f0f97225583b"	"TCGA-33-A4WN-01A"
"72346e39-a4de-4719-9a01-953070ca0667"	"TCGA-NC-A5HL-01A"
"66a4a50e-6d79-465a-a949-d352d504240e"	"TCGA-37-A5EN-01A"
"ba54f7e0-b0ab-46ba-b589-a401e1163e9c"	"TCGA-60-2709-01A"
"1f8ee7ba-f63f-487d-93c3-af85ca2bf2dd"	"TCGA-22-5471-01A"
"900484b8-1663-41bf-affd-85c9e1e89cea"	"TCGA-85-7710-01A"
"0b2d94aa-d392-40c4-b7b4-8606c5334ba1"	"TCGA-W3-A825-06A"
"e266a740-534c-44b0-804e-44021ff547ea"	"TCGA-DA-A3F2-06A"
"4f98992f-cebe-441b-af83-f15b127b0eca"	"TCGA-FR-A8YD-06A"
"b0d66372-23cd-4b95-a076-dd8333f50f59"	"TCGA-UZ-A9PL-01A"
"9ee29251-40ea-42f6-a14c-601b52e25fc2"	"TCGA-BQ-7045-11A"
"2c829822-56bf-43fc-a837-6b63a831712e"	"TCGA-MH-A560-01A"
"c1bbfdf7-7a27-49f7-bcdc-e781cacb733d"	"TCGA-GL-7773-01A"
"6c0a91c4-5df1-432d-a7f9-a79358094055"	"TCGA-B3-4104-01A"
"5d000ae5-e3a5-49ea-82f2-22211472ca6f"	"TCGA-DZ-6131-11A"
"e5e620a1-40eb-40ec-ba43-0910598f7a3c"	"TCGA-DZ-6133-11A"
"275ec272-4a4f-4ab4-be9f-04b1f7fee333"	"TCGA-DW-7839-01A"
"a56b7ec8-3342-4762-9243-f972520aef13"	"TCGA-BQ-7061-01A"
"8b962d33-b275-42c8-a82c-a00ff16de1be"	"TCGA-BQ-5891-01A"
"1fc2d9a9-4321-44c0-86cb-465b4201a2ab"	"TCGA-DW-7837-01A"
"3d5e2a3d-aad1-41ac-a8ec-2789d5cc8d22"	"TCGA-BQ-5892-01A"
"0acabfa5-ce19-4883-818d-e7236f0e9c9c"	"TCGA-DZ-6133-01A"
"a486a518-cc20-4437-9418-b4a1848c11ae"	"TCGA-G7-7501-01A"
"8f9c3650-ddb6-4259-8db5-5c2cc3f0aa77"	"TCGA-GL-A9DD-01A"
"390cbbe1-559f-4d5c-a7ea-901177544bb3"	"TCGA-F9-A97G-01A"
"a34938c4-0a19-4005-8310-12804b430ab7"	"TCGA-DW-7834-01A"
"ec3ba500-be0d-4695-ab1c-ce331a244c46"	"TCGA-HE-A5NH-01A"
"1b1fa8d5-3212-4034-81f7-cd6363871ce0"	"TCGA-EV-5903-01A"
"862c5222-b6bc-4843-8468-d77029d56463"	"TCGA-P4-A5E8-11A"
"3c1d85a9-7845-477a-ac89-9cf345ed01b8"	"TCGA-HF-A5NB-01A"
"90de85f1-34a3-4a5d-8925-173495f68b7a"	"TCGA-CG-5734-11A"
"3640b874-ebf5-4e05-8e6b-5f9a3c73d75a"	"TCGA-AG-A01L-01A"
"71c0828a-4275-474a-b1d7-7d70c91f1605"	"TCGA-AG-A00Y-01A"
"54e445e4-5270-4482-b9b4-4cb105a4ad21"	"TCGA-AG-3575-01A"
"88fafd6e-8305-4b69-bf99-f40e0bdc1104"	"TCGA-AG-A023-01A"
"bd039ef2-a59b-41ad-910b-e2eb7a36646a"	"TCGA-F5-6863-01A"
"d38de3c0-75e5-4a76-b0f0-2941ca314836"	"TCGA-29-1690-01A"
"22840fc8-95b5-4411-b13e-7adce009089a"	"TCGA-13-0804-01A"
"a221b3f3-49ea-49ba-8092-1d26848426b1"	"TCGA-09-0367-01A"
"35b1d822-e6dc-4455-b0ba-718374406ea9"	"TCGA-04-1347-01A"
"3cc2b0dd-69d2-46ea-91d1-dbe10a1688a9"	"TCGA-25-1635-01A"
"05802745-622e-4d02-8bdf-c60a1a732445"	"TCGA-24-1603-01A"
"c35c128a-a616-495f-932a-2288197dd168"	"TCGA-61-2008-02A"
"5bb5e31b-b37f-4fe5-bb54-0a139b2d9209"	"TCGA-04-1338-01A"
"d7d09cbb-151d-4600-8ad4-28b7d4046172"	"TCGA-13-0725-01A"
"1a7f28da-b214-4d7f-b81c-ac8753034eda"	"TCGA-13-0797-01A"
"55c6b39a-75aa-4d09-b7d1-600f6a8437c5"	"TCGA-24-2026-01A"
"7c510c10-01dc-4f04-9195-e2494cf94d21"	"TCGA-61-2109-01A"
"090fda2d-1a29-4b6f-a153-b4fcdf3b43a4"	"TCGA-09-2045-01A"
"776a95b2-6ae8-456b-9f21-1f4be9bc52ae"	"TCGA-36-1569-01A"
"a9d1af59-8c3f-4b16-a774-5dee4e116b26"	"TCGA-CN-5373-01A"
"ad991f8b-fa17-47be-8c5f-27d2bfcaa869"	"TCGA-CV-7253-01A"
"cf45a8b6-5241-489e-9150-a9391e40fb62"	"TCGA-CN-5356-01A"
"10146b75-fbf1-47b3-a793-22ae364d152b"	"TCGA-F7-A623-01A"
"32370393-87f2-4893-81b0-e848b52cb7fc"	"TCGA-CV-7090-01A"
"a00b5f69-6dea-42b0-9922-cd1175c9efa7"	"TCGA-T3-A92N-01A"
"f9f208f9-68fa-4779-8359-d3233bc681e0"	"TCGA-AO-A0JL-01A"
"05037c1f-6de0-4d25-9a1c-9f0cd5a200fe"	"TCGA-PE-A5DD-01A"
"23ed8803-a9ce-4325-b159-0b7557667011"	"TCGA-B6-A0WT-01A"
"d981f15f-3580-45c7-a40d-6276a4890a33"	"TCGA-A8-A07P-01A"
"a670b507-c53a-4214-a9ac-152a170f6c60"	"TCGA-B6-A0I2-01A"
"55fdfe40-28af-4b5a-a68f-8d2eeedebd62"	"TCGA-BH-A0DL-11A"
"074e911d-ed58-4f3d-8ec2-41f1f8998f17"	"TCGA-AR-A2LM-01A"
"1156fa6e-edc4-431d-b64a-28a286405c26"	"TCGA-A2-A0YK-01A"
"57dd82cf-3d3b-4e8a-bc5f-27cf388b733c"	"TCGA-D8-A1JK-01A"
"4742f9a2-bd9f-479b-bc02-04b9dc52e230"	"TCGA-A2-A1G1-01A"
"b5a7bfa2-1f78-49e7-9c19-2686a4821764"	"TCGA-A7-A0DB-01C"
"990f24a9-c842-427c-8285-e8d52f91cf94"	"TCGA-C8-A12P-01A"
"5be16a38-0e50-4e14-9a81-45945e0f6d8d"	"TCGA-UF-A71D-01A"
"c571a2fe-9b93-4d7c-b2fb-9db19de2cd2f"	"TCGA-IQ-A61I-01A"
"a7857b6f-0344-4ead-959a-eb9c4ab62041"	"TCGA-HD-A6I0-11A"
"ac9c71f1-9dbc-4acc-9123-810739f02fa6"	"TCGA-HD-7229-01A"
"a87c28f4-6211-48ad-8e42-a80c2b2efd6f"	"TCGA-CN-6995-01A"
"91142da1-41cc-4805-a948-5f7a083e4221"	"TCGA-CV-5432-01A"
"b28ad753-62c4-4048-8ea4-42f80db1ed7a"	"TCGA-CV-A45U-01A"
"6ea4c9ad-8100-4432-aa24-db536c45f366"	"TCGA-CN-4739-01A"
"e3457100-a223-4c7a-bd7a-48ac6dfc60c3"	"TCGA-CV-7430-01A"
"abc3e9b9-b517-456b-b36f-f1bfee14372c"	"TCGA-BA-4076-01A"
"adc6eb99-9af5-4517-bcc5-3317b1220c37"	"TCGA-RS-A6TO-01A"
"91cbebde-bac0-45d3-8e86-8c610b9fe8aa"	"TCGA-CR-7395-01A"
"d5d5eccc-2467-4c8a-b93a-f0465772c1b1"	"TCGA-P3-A6T4-01A"
"3968213d-b293-4b3d-8033-5b5a0ca07b6c"	"TCGA-AR-A2LR-01A"
"3681db73-8bc7-4605-bc62-64be75d5be36"	"TCGA-BH-A0AY-11A"
"3c1b3ee3-0672-487c-b217-224c489fd09a"	"TCGA-AN-A0XS-01A"
"e5b408da-27ef-40e3-a50e-2a92ebc0789b"	"TCGA-E9-A1RA-01A"
"ea516c33-2590-4bf5-a944-19bd6703eae6"	"TCGA-A1-A0SG-01A"
"1e34d85a-894e-4212-a63b-66555605df62"	"TCGA-BH-A18P-01A"
"8efd4fc2-0593-4339-877a-1a1d0b9efbac"	"TCGA-BH-A0DD-11A"
"71533f7f-a578-42b4-94b8-48ab5fdd2564"	"TCGA-BH-A0BS-11A"
"66f05f69-9a5e-4e8b-a12a-3cbf1695724f"	"TCGA-AC-A3W6-01A"
"4e4de286-baed-4999-8987-d644fe73d6f3"	"TCGA-E2-A158-01A"
"1c139d18-0c74-4d02-a2b7-dc74605cc2e4"	"TCGA-AO-A0J5-01A"
"1b2dc848-959d-40d9-8f0f-57bed20bfd78"	"TCGA-WT-AB41-01A"
"7cad60aa-8a19-45d9-997e-6417e86ae6ab"	"TCGA-BH-A1ET-11B"
"9618d91d-9caf-45cc-a119-fc1834b4fde7"	"TCGA-BH-A0E0-01A"
"54b96a6f-0e94-4093-b18f-e9246e34fe89"	"TCGA-AO-A0JF-01A"
"26a9c0e9-3ae5-4762-851d-304da703d84f"	"TCGA-A7-A4SA-01A"
"c6e26d48-afe4-4042-8391-470275178c22"	"TCGA-E2-A9RU-01A"
"618118ed-e4b2-407f-85bf-6fcfc281fa95"	"TCGA-E2-A1B1-01A"
"aa3cf0c1-fda2-4f83-8ad2-3a2b8d1d6db5"	"TCGA-E2-A14X-01A"
"3911c908-a413-46bd-86c6-5b93fd60dac3"	"TCGA-BH-A0DT-01A"
"cae80695-eeb7-4047-b250-7da7b81ee714"	"TCGA-BH-A0B7-11A"
"1518bb65-5157-4ee9-8865-25a38b6a3d2c"	"TCGA-B6-A0IC-01A"
"97cf0c0b-f180-40e0-8910-9ee39953878e"	"TCGA-AR-A0TU-01A"
"6cfb84b9-6b50-4a83-9981-2b946acaa68c"	"TCGA-AR-A2LJ-01A"
"ce077c1d-c5b2-47ff-83e3-bbaa1b3446a8"	"TCGA-D8-A1XA-01A"
"211bad01-e40d-4d1b-a117-92adf0af0a48"	"TCGA-GM-A2DD-01A"
"b2d4a994-bb2d-4feb-a5d0-5fdf0b5e0ce3"	"TCGA-E2-A1LB-11A"
"38e828fd-8e79-4b0b-937c-9442a65ebca9"	"TCGA-C8-A26W-01A"
"7e6ed787-5c28-44d6-ab7d-9a744a29d6a9"	"TCGA-BH-A0C0-11A"
"7fd26291-9f69-4b1e-8492-8390e3a24ff5"	"TCGA-LQ-A4E4-01A"
"ecb47488-133d-42c4-897c-0f4b40b221f0"	"TCGA-BH-A0DP-01A"
"fc7d9bfc-9cb6-408f-8b36-7aedacdc1ed8"	"TCGA-BQ-5877-01A"
"c3d53d0e-237b-48b5-8bcb-9bb066087745"	"TCGA-FX-A76Y-01A"
"989dc29c-b27f-42a0-880b-07a722d5ce39"	"TCGA-K1-A3PN-02A"
"1cc19626-5e28-47e5-bcbe-6d14e8282015"	"TCGA-WK-A8XS-01A"
"69f06eb0-00f9-44ca-82d3-732b3a96408f"	"TCGA-XF-AAMT-01A"
"ebdd8d93-f9ed-44f2-ad4c-d17ecba9e8f1"	"TCGA-4Z-AA7R-01A"
"ef0022ba-748f-4b1f-a632-c7f63407fa46"	"TCGA-DK-A1AE-01A"
"b521ac76-60ba-4a67-a8c8-61e63a68f6c0"	"TCGA-FT-A61P-01A"
"a5391163-f5a7-4a26-83f7-17e833cea570"	"TCGA-FD-A6TE-01A"
"1843d103-224f-4f8b-a41b-13299ac1777d"	"TCGA-FD-A3B7-01A"
"de4561c6-a7fc-4329-9e3f-cda8404c9e60"	"TCGA-KQ-A41N-01A"
"dbb95fcc-1719-4be5-adea-9e32c31bf853"	"TCGA-GC-A3WC-01A"
"21731599-54fe-4361-b388-2d9f20babbef"	"TCGA-E7-A7XN-01A"
"948279a0-4a65-49a7-a982-94c61b0d0a44"	"TCGA-BT-A20X-01A"
"7bfe2dd6-cab3-495b-9f99-8f895c6c1bd5"	"TCGA-FD-A6TB-01A"
"9a433c79-1f52-45f9-af78-b9c60d756291"	"TCGA-FD-A43U-01A"
"406ed74e-69c4-42f4-bb24-39216bc4bb1a"	"TCGA-FD-A6TD-01A"
"0fb1d397-cdec-48d9-9adf-4ea5724c227f"	"TCGA-K4-A54R-01A"
"a5134a99-7364-4164-bfaa-4867a9cb54df"	"TCGA-BL-A13I-01A"
"a06a818b-0e99-4d15-8aa9-7725cf0dce62"	"TCGA-UY-A78M-01A"
"6327966f-9e9d-4eff-ae5b-dbfbd46b75f7"	"TCGA-ZF-A9RM-01A"
"510126b8-c41a-47a1-a68c-1459e6fd2acf"	"TCGA-FD-A43Y-01A"
"a4f25d86-5110-44df-ac3f-fa3e62f41996"	"TCGA-FA-A7Q1-01A"
"eb5955e5-f671-4434-9e9e-1f4453134dbc"	"TCGA-GS-A9TV-01A"
"e683b761-db2a-4c8e-abbd-aeae64bb15ae"	"TCGA-VD-A8KG-01A"
"41b7aa34-00d3-4261-9730-b9348935663b"	"TCGA-WC-A883-01A"
"b5b2793b-9d86-4a73-b5d9-474df21c9450"	"TCGA-13-1501-01A"
"f062b2ad-6218-443f-b548-b821f18ef213"	"TCGA-59-2348-01A"
"77ab036c-692f-429f-a6d1-fb5cc7145d96"	"TCGA-13-1512-01A"
"29ef5ebb-e83b-4d23-a6a4-fe262fd12048"	"TCGA-24-2262-01A"
"e2d6911c-9935-441b-8b23-3c23873084c3"	"TCGA-E9-A1RF-11A"
"cec36cc5-1a2c-4782-82c7-f1f3e46ebb78"	"TCGA-E2-A1IF-01A"
"d118e9ca-2282-43c0-951b-6a880f9ed5a3"	"TCGA-C8-A26X-01A"
"428228e0-2ec6-465d-ab34-a70b2fdbb65f"	"TCGA-BH-A0HW-01A"
"3dc80d15-e046-4d28-9a85-4ebd72f6987b"	"TCGA-A7-A5ZW-01A"
"3ad6a526-77d4-4824-9ff2-00326888ee6f"	"TCGA-AN-A0FT-01A"
"9e4f0ea3-7e58-4b67-813b-4f91655a379b"	"TCGA-B6-A0X1-01A"
"725f5ede-f22b-4422-a9e0-66646538121d"	"TCGA-A8-A06Z-01A"
"2f957bca-e101-43c2-a7a0-a96a274044e5"	"TCGA-A8-A09E-01A"
"05d5762b-d529-4dbc-ab92-3d9ff88e984b"	"TCGA-YZ-A984-01A"
"4aa8ee8c-547e-4833-a23a-a6b9e2b13fa7"	"TCGA-V4-A9ED-01A"
"c482ba8c-6623-41a2-b516-9c8c7b174cb8"	"TCGA-FF-A7CQ-01A"
"93f446f2-dbc0-4fa4-8468-f5ecc10a5115"	"TCGA-FM-8000-01A"
"beb70ecf-33cd-4c8c-be14-28dbbd8bc2cb"	"TCGA-DK-A3IV-01A"
"5247faa2-2ed7-4929-8fae-c798135ddb69"	"TCGA-FD-A5BX-01A"
"7fbcf7cc-c874-41f8-bec7-d1bd9a709da0"	"TCGA-34-8456-01A"
"33866786-1076-4af5-811b-37813ed48f65"	"TCGA-56-7222-11A"
"5ce3f2e7-02bf-4389-8d19-118244c3667d"	"TCGA-66-2727-01A"
"a3b2e092-f8be-470b-b6a1-0eb2520d6225"	"TCGA-63-A5MB-01A"
"8cc7c91e-57f8-4a7a-855b-9048f9e306b4"	"TCGA-39-5022-01A"
"1e45859b-35c7-4595-9d88-0d2080f07d4e"	"TCGA-94-A4VJ-01A"
"7e4abfa8-1b33-49e6-b750-190fc6bf83c8"	"TCGA-XC-AA0X-01A"
"1e75d7ba-af4b-4069-8cc4-f0e6a176bebd"	"TCGA-43-7658-01A"
"43243913-cce7-4f41-b503-bfc327949b99"	"TCGA-90-7766-01A"
"88a6e5a6-8c47-4450-9bbe-f0e3784dc13a"	"TCGA-85-A4QQ-01A"
"6742a76b-5200-41f1-9550-fcc326267bdd"	"TCGA-85-A510-01A"
"3b443507-d2b9-4c39-86c0-54627aabf334"	"TCGA-77-8008-01A"
"0cbeee64-5c13-4de1-8dab-9265e98f0470"	"TCGA-77-6843-01A"
"25b20f63-8c9f-4c73-ab16-f58933c2e9a7"	"TCGA-WB-A81D-01A"
"e7140c13-d95a-4705-b6dc-0f44a23b0e85"	"TCGA-DY-A1DE-01A"
"08414723-9665-4975-89c9-4f6002bc3139"	"TCGA-AG-3731-11A"
"d300b7b4-4ff8-4f90-9a5f-37c4eaaf685f"	"TCGA-F5-6814-01A"
"b3e722ea-4eeb-468e-ad5c-e35e193665be"	"TCGA-AH-6549-01A"
"b71c0e78-08ca-47d1-accb-c09872462c1b"	"TCGA-AG-3726-01A"
"f0160cc5-52c1-489a-8b32-fbfaba05f143"	"TCGA-AG-A01Y-01A"
"d0aefd1f-b5cd-4803-b21e-c263098ec523"	"TCGA-UF-A7JD-01A"
"9fa46244-9b72-4d80-8779-09422a74e679"	"TCGA-H7-8501-01A"
"e6075701-156b-401b-9f44-7f89e71d951f"	"TCGA-44-7662-01A"
"83fb4152-1b95-4f32-8b1f-64cb3319061d"	"TCGA-75-5122-01A"
"a7af192a-3574-4432-9496-8c248b053182"	"TCGA-55-8514-01A"
"4bc9ce0e-022c-4af5-8809-af8f775a57f9"	"TCGA-44-2659-01A"
"389df138-66ae-4cb6-af2a-2cb9945a1ff8"	"TCGA-78-7143-01A"
"1e29567e-1a7b-44fe-aa3c-5861daa78e53"	"TCGA-53-7626-01A"
"c5cf8fa7-eb1f-40df-a499-7693faf930f5"	"TCGA-69-8255-01A"
"5990ca88-71a9-4ec3-b9b7-cf7a8c939ee4"	"TCGA-91-6831-11A"
"e9de5636-9cb4-4982-b895-0e2b4d081d21"	"TCGA-55-8619-01A"
"c472acc1-752f-4395-8474-cf848caf10ba"	"TCGA-91-A4BD-01A"
"7d3b2c40-c85b-482c-822d-f57842443ebe"	"TCGA-49-4486-01A"
"dca8a4bb-0936-4c92-ac1b-15b1ac15f208"	"TCGA-55-6986-01A"
"437a68aa-0ee0-43b6-8150-8a17f97fdc84"	"TCGA-78-7539-01A"
"438800c5-f5c2-4c29-b6ac-9db6a8ac3083"	"TCGA-99-8028-01A"
"f90b9977-e714-4f10-a65b-7d495756fe75"	"TCGA-49-4512-11A"
"85ff21e5-6169-4e38-bf69-7da8ffca1141"	"TCGA-44-6777-01A"
"eab2b8e2-35ec-4553-9284-374a1891f771"	"TCGA-44-6145-11A"
"3571cbe6-e37e-44ce-9b70-a0f3335da569"	"TCGA-91-6828-11A"
"8f8257a5-0342-4535-8f53-ae3e0173ff26"	"TCGA-L9-A444-01A"
"1d812893-91c9-4d8d-93dc-a0d4cd766389"	"TCGA-38-6178-01A"
"e96cf775-2182-470d-b04b-9a9e9b34539d"	"TCGA-BK-A0C9-01A"
"685e2345-4840-4bbc-902d-81cc3df08a15"	"TCGA-A5-A2K3-01A"
"855d6a6f-5fc2-4dcf-9bf4-ee7d00f97e6f"	"TCGA-AX-A1CC-01A"
"bbf22819-add2-448d-afa4-afc8bb219626"	"TCGA-BK-A0CA-01B"
"1d816230-bf4c-40b3-bd00-dc9cd6efa86f"	"TCGA-A5-A0GA-01A"
"4dc217b9-2efb-46da-88b3-e0dbb34d4267"	"TCGA-D1-A179-01A"
"c9668270-7a09-4980-b301-33899be364e1"	"TCGA-BS-A0UL-01A"
"647d07b3-cca3-4bb9-a4dc-87754db9b88c"	"TCGA-B5-A11N-01A"
"89808af0-f858-4411-88e9-bd9c19e9eee5"	"TCGA-FL-A1YH-11A"
"b014e998-1354-45c4-b317-1aa25bf4bab8"	"TCGA-FI-A3PV-01A"
"298664e0-df5b-406f-ab3a-4df24b4c57bf"	"TCGA-B5-A11J-01A"
"e2d21a90-7ce0-4d4b-87bb-04697b02f86c"	"TCGA-BS-A0T9-01A"
"e7ff7cfe-2643-4f3c-b99b-2c6063acb998"	"TCGA-D1-A16I-01A"
"4bf437b2-cc7a-4beb-8ad5-fd392786eacd"	"TCGA-AJ-A3EM-01A"
"74b9cd4a-77e2-4135-9c88-c6cbf1dc1a1a"	"TCGA-D1-A1NX-01A"
"511ce17c-73b1-4f43-8726-f014ef0bf074"	"TCGA-D1-A16B-01A"
"7d71f35f-f7e7-4b64-bf59-be02666a77e7"	"TCGA-AX-A062-01A"
"14d248c4-a092-41cd-bf5f-8c4ddf3e9ffe"	"TCGA-AJ-A23M-01A"
"36eaeb59-13f5-4bca-8917-2e5b96ca4916"	"TCGA-CN-6022-01A"
"16219c4e-54dc-4888-ad88-6d95b0269bde"	"TCGA-CV-6937-01A"
"8f399945-4a15-4da7-89c6-d0a62efc287a"	"TCGA-CR-6480-01A"
"afd951c2-73c2-48f0-a6fb-3b0d55bb3f42"	"TCGA-CQ-7068-01A"
"19f9db0e-fa23-4644-a592-b656732788af"	"TCGA-P3-A5Q6-01A"
"db0c94f8-d2ec-412a-9bdd-2d87c90c7874"	"TCGA-BP-4982-01A"
"ad0afb54-e4bc-48c1-9606-cf04fa45214e"	"TCGA-B0-5096-01A"
"d58ed074-1c37-4b3c-9d1f-4479f9655d5f"	"TCGA-BP-5175-01A"
"bfbbc5bd-54e2-43be-b917-6e63797071b3"	"TCGA-DV-5569-01A"
"3652b879-5e7b-48d5-826c-70889cd96c2e"	"TCGA-BP-5189-01A"
"2e2a4971-817a-488b-a846-27739b2e1151"	"TCGA-CQ-A4CG-01A"
"4d04df6d-2d75-428e-8259-9ae8e92fe7f2"	"TCGA-CN-A49C-01A"
"9d66ff7f-866f-4717-8501-5751a1649ce4"	"TCGA-CV-A6JD-01A"
"6d4e91aa-65e6-4c60-955b-982897febf1b"	"TCGA-D6-A6EQ-01A"
